名前,属性タイプ1,変化量1,属性タイプ2,変化量2,属性タイプ3,変化量3,........
硬い甲殻,Health,10
鋭い牙,Strength,5
飛翔の翼,Speed,5
獣変化の鈴,Health,5,Strength,5,Speed,3
獣憑く腕輪,Health,10,Strength,8,Speed,5
獣宿る勾玉,Health,15,Strength,12,Speed,8
獣魂,Health,20,Strength,15,Speed,10
鋭利な爪,Strength,8,Speed,3
堅い拳,Health,5,Strength,10,Speed,-5
剛崩の腕,Health,5,Strength,15,Speed,-10
侵滅の毒尾,Strength,20,Speed,-5,Health,-5
薄い翅,Speed,8,Health,-5
疾く裂く翼,Strength,5,Speed,10
盾鱗,Health,15,Strength,-3
濡れた水衣,Health,20,Speed,-5
新緑の羽衣,Health,30,Speed,3
月光纏う衣,Health,35,Strength,5,Speed,3